PASSENGERS,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME
2139,Southwest Airlines Co.,14107,PHX,"Phoenix, AZ",14730,SDF,"Louisville, KY"
2139,Spirit Air Lines,12892,LAX,"Los Angeles, CA",11042,CLE,"Cleveland, OH"
2140,PSA Airlines Inc.,11146,CRW,"Charleston/Dunbar, WV",11057,CLT,"Charlotte, NC"
2141,Southwest Airlines Co.,14747,SEA,"Seattle, WA",14831,SJC,"San Jose, CA"
2141,Spirit Air Lines,12266,IAH,"Houston, TX",10821,BWI,"Baltimore, MD"
2141,United Air Lines Inc.,10721,BOS,"Boston, MA",12266,IAH,"Houston, TX"
2142,Alaska Airlines Inc.,10849,BZN,"Bozeman, MT",14747,SEA,"Seattle, WA"
2142,Southwest Airlines Co.,14685,SAV,"Savannah, GA",13232,MDW,"Chicago, IL"
2143,SkyWest Airlines Inc.,11637,FAR,"Fargo, ND",13930,ORD,"Chicago, IL"
2143,Southwest Airlines Co.,13232,MDW,"Chicago, IL",14576,ROC,"Rochester, NY"
2144,Southwest Airlines Co.,10713,BOI,"Boise, ID",14831,SJC,"San Jose, CA"
2145,American Airlines Inc.,14869,SLC,"Salt Lake City, UT",14107,PHX,"Phoenix, AZ"
2146,Alaska Airlines Inc.,12892,LAX,"Los Angeles, CA",10299,ANC,"Anchorage, AK"
2146,Southwest Airlines Co.,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL"
2146,Spirit Air Lines,11433,DTW,"Detroit, MI",15304,TPA,"Tampa, FL"
2147,Mesa Airlines Inc.,13487,MSP,"Minneapolis, MN",12264,IAD,"Washington, DC"
2148,Allegiant Air,14082,PGD,"Punta Gorda, FL",14512,RFD,"Rockford, IL"
2148,Southwest Airlines Co.,11292,DEN,"Denver, CO",15376,TUS,"Tucson, AZ"
2150,Southwest Airlines Co.,10693,BNA,"Nashville, TN",13931,ORF,"Norfolk, VA"
2150,United Air Lines Inc.,13930,ORD,"Chicago, IL",10792,BUF,"Buffalo, NY"
2150,United Air Lines Inc.,13930,ORD,"Chicago, IL",14679,SAN,"San Diego, CA"
2151,Endeavor Air Inc.,10397,ATL,"Atlanta, GA",10868,CAE,"Columbia, SC"
2151,Southwest Airlines Co.,11259,DAL,"Dallas, TX",10599,BHM,"Birmingham, AL"
2152,Frontier Airlines Inc.,13303,MIA,"Miami, FL",10821,BWI,"Baltimore, MD"
2152,Piedmont Airlines,14100,PHL,"Philadelphia, PA",11433,DTW,"Detroit, MI"
2152,Southwest Airlines Co.,12889,LAS,"Las Vegas, NV",10666,BLI,"Bellingham, WA"
2152,Southwest Airlines Co.,13303,MIA,"Miami, FL",10397,ATL,"Atlanta, GA"
2153,Air Wisconsin Airlines Corp,11986,GRR,"Grand Rapids, MI",13930,ORD,"Chicago, IL"
2153,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",13851,OKC,"Oklahoma City, OK"
2153,Southwest Airlines Co.,14730,SDF,"Louisville, KY",12889,LAS,"Las Vegas, NV"
2155,Alaska Airlines Inc.,11193,CVG,"Cincinnati, OH",14747,SEA,"Seattle, WA"
2155,Southwest Airlines Co.,11540,ELP,"El Paso, TX",12954,LGB,"Long Beach, CA"
2155,United Air Lines Inc.,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ"
2156,TEM Enterprises dba  Avelo Airlines,12323,ILM,"Wilmington, NC",13204,MCO,"Orlando, FL"
2157,Southwest Airlines Co.,10821,BWI,"Baltimore, MD",14679,SAN,"San Diego, CA"
2158,Delta Air Lines Inc.,13204,MCO,"Orlando, FL",13487,MSP,"Minneapolis, MN"
2158,Frontier Airlines Inc.,11986,GRR,"Grand Rapids, MI",13204,MCO,"Orlando, FL"
2158,Southwest Airlines Co.,13931,ORF,"Norfolk, VA",13232,MDW,"Chicago, IL"
2160,Alaska Airlines Inc.,14252,PSC,"Pasco/Kennewick/Richland, WA",14747,SEA,"Seattle, WA"
2160,Delta Air Lines Inc.,11433,DTW,"Detroit, MI",13931,ORF,"Norfolk, VA"
2160,Envoy Air,10792,BUF,"Buffalo, NY",13930,ORD,"Chicago, IL"
2160,Envoy Air,11066,CMH,"Columbus, OH",11298,DFW,"Dallas/Fort Worth, TX"
2160,Southwest Airlines Co.,14730,SDF,"Louisville, KY",15304,TPA,"Tampa, FL"
2160,Southwest Airlines Co.,15016,STL,"St. Louis, MO",13495,MSY,"New Orleans, LA"
2160,United Air Lines Inc.,13930,ORD,"Chicago, IL",12451,JAX,"Jacksonville, FL"
2161,Republic Airline,11618,EWR,"Newark, NJ",14307,PVD,"Providence, RI"
2161,SkyWest Airlines Inc.,10372,ASE,"Aspen, CO",11298,DFW,"Dallas/Fort Worth, TX"
2161,SkyWest Airlines Inc.,12945,LEX,"Lexington, KY",13930,ORD,"Chicago, IL"
2161,"Southern Airways Express, dba Mokulele Airlines",13830,OGG,"Kahului, HI",13347,MKK,"Hoolehua, HI"
2161,Southwest Airlines Co.,12889,LAS,"Las Vegas, NV",11423,DSM,"Des Moines, IA"
2161,Southwest Airlines Co.,13232,MDW,"Chicago, IL",10994,CHS,"Charleston, SC"
2162,CommuteAir LLC dba CommuteAir,13256,MFE,"Mission/McAllen/Edinburg, TX",12266,IAH,"Houston, TX"
2162,Spirit Air Lines,13577,MYR,"Myrtle Beach, SC",10721,BOS,"Boston, MA"
2163,Allegiant Air,10466,AZA,"Phoenix, AZ",11003,CID,"Cedar Rapids/Iowa City, IA"
2163,Envoy Air,11298,DFW,"Dallas/Fort Worth, TX",10627,BIS,"Bismarck/Mandan, ND"
2163,Envoy Air,13930,ORD,"Chicago, IL",15096,SYR,"Syracuse, NY"
2164,American Airlines Inc.,14107,PHX,"Phoenix, AZ",14908,SNA,"Santa Ana, CA"
2164,SkyWest Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",10372,ASE,"Aspen, CO"
2165,SkyWest Airlines Inc.,14107,PHX,"Phoenix, AZ",14771,SFO,"San Francisco, CA"
2166,Alaska Airlines Inc.,10299,ANC,"Anchorage, AK",11630,FAI,"Fairbanks, AK"
2166,Allegiant Air,10693,BNA,"Nashville, TN",11986,GRR,"Grand Rapids, MI"
2166,Frontier Airlines Inc.,13204,MCO,"Orlando, FL",12266,IAH,"Houston, TX"
2166,SkyWest Airlines Inc.,11233,CYS,"Cheyenne, WY",11292,DEN,"Denver, CO"
2166,Southwest Airlines Co.,10994,CHS,"Charleston, SC",11259,DAL,"Dallas, TX"
2166,United Air Lines Inc.,14986,SRQ,"Sarasota/Bradenton, FL",12264,IAD,"Washington, DC"
2167,Alaska Airlines Inc.,14709,SCC,"Deadhorse, AK",10299,ANC,"Anchorage, AK"
2167,Delta Air Lines Inc.,12892,LAX,"Los Angeles, CA",12339,IND,"Indianapolis, IN"
2167,Frontier Airlines Inc.,14100,PHL,"Philadelphia, PA",11697,FLL,"Fort Lauderdale, FL"
2168,Air Wisconsin Airlines Corp,12884,LAN,"Lansing, MI",13930,ORD,"Chicago, IL"
2168,GoJet Airlines LLC d/b/a United Express,11618,EWR,"Newark, NJ",14711,SCE,"State College, PA"
2169,Southwest Airlines Co.,14107,PHX,"Phoenix, AZ",13204,MCO,"Orlando, FL"
2169,United Air Lines Inc.,11618,EWR,"Newark, NJ",15096,SYR,"Syracuse, NY"
2170,Alaska Airlines Inc.,14831,SJC,"San Jose, CA",14747,SEA,"Seattle, WA"
2171,Alaska Airlines Inc.,14057,PDX,"Portland, OR",13930,ORD,"Chicago, IL"
2171,Delux Public Charter LLC,12889,LAS,"Las Vegas, NV",14908,SNA,"Santa Ana, CA"
2171,PSA Airlines Inc.,11995,GSO,"Greensboro/High Point, NC",11278,DCA,"Washington, DC"
2172,JetBlue Airways,10397,ATL,"Atlanta, GA",10721,BOS,"Boston, MA"
2172,Spirit Air Lines,10423,AUS,"Austin, TX",11618,EWR,"Newark, NJ"
2173,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",10140,ABQ,"Albuquerque, NM"
2174,Alaska Airlines Inc.,14679,SAN,"San Diego, CA",15304,TPA,"Tampa, FL"
2174,Endeavor Air Inc.,15919,XNA,"Fayetteville, AR",10397,ATL,"Atlanta, GA"
2174,Piedmont Airlines,10721,BOS,"Boston, MA",14576,ROC,"Rochester, NY"
2174,Southwest Airlines Co.,14683,SAT,"San Antonio, TX",12892,LAX,"Los Angeles, CA"
2174,Spirit Air Lines,14027,PBI,"West Palm Beach/Palm Beach, FL",10158,ACY,"Atlantic City, NJ"
2175,Frontier Airlines Inc.,11292,DEN,"Denver, CO",15016,STL,"St. Louis, MO"
2175,Republic Airline,14100,PHL,"Philadelphia, PA",12339,IND,"Indianapolis, IN"
2176,Air Wisconsin Airlines Corp,13930,ORD,"Chicago, IL",13290,MHK,"Manhattan/Ft. Riley, KS"
2176,United Air Lines Inc.,14683,SAT,"San Antonio, TX",11618,EWR,"Newark, NJ"
2177,Republic Airline,12953,LGA,"New York, NY",13930,ORD,"Chicago, IL"
2177,Southwest Airlines Co.,11259,DAL,"Dallas, TX",10279,AMA,"Amarillo, TX"
2177,Southwest Airlines Co.,11259,DAL,"Dallas, TX",14122,PIT,"Pittsburgh, PA"
2178,Southwest Airlines Co.,10599,BHM,"Birmingham, AL",15304,TPA,"Tampa, FL"
2178,Southwest Airlines Co.,11292,DEN,"Denver, CO",11042,CLE,"Cleveland, OH"
2178,Southwest Airlines Co.,12889,LAS,"Las Vegas, NV",13204,MCO,"Orlando, FL"
2179,CommuteAir LLC dba CommuteAir,12266,IAH,"Houston, TX",13256,MFE,"Mission/McAllen/Edinburg, TX"
2179,Delta Air Lines Inc.,14869,SLC,"Salt Lake City, UT",10140,ABQ,"Albuquerque, NM"
2179,Frontier Airlines Inc.,12953,LGA,"New York, NY",13204,MCO,"Orlando, FL"
2179,GoJet Airlines LLC d/b/a United Express,11618,EWR,"Newark, NJ",10434,AVP,"Scranton/Wilkes-Barre, PA"
2180,Southwest Airlines Co.,11259,DAL,"Dallas, TX",13342,MKE,"Milwaukee, WI"
2180,Southwest Airlines Co.,14027,PBI,"West Palm Beach/Palm Beach, FL",10821,BWI,"Baltimore, MD"
2180,United Air Lines Inc.,12266,IAH,"Houston, TX",13198,MCI,"Kansas City, MO"
2181,Frontier Airlines Inc.,12266,IAH,"Houston, TX",14107,PHX,"Phoenix, AZ"
2181,Mesa Airlines Inc.,12206,HRL,"Harlingen/San Benito, TX",12266,IAH,"Houston, TX"
2181,Spirit Air Lines,12953,LGA,"New York, NY",13204,MCO,"Orlando, FL"
2181,United Air Lines Inc.,11618,EWR,"Newark, NJ",10693,BNA,"Nashville, TN"
2182,United Air Lines Inc.,14771,SFO,"San Francisco, CA",13264,MFR,"Medford, OR"
2182,United Air Lines Inc.,15304,TPA,"Tampa, FL",13930,ORD,"Chicago, IL"
2184,Delta Air Lines Inc.,13198,MCI,"Kansas City, MO",10721,BOS,"Boston, MA"
2184,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",11278,DCA,"Washington, DC"
2184,Southwest Airlines Co.,14107,PHX,"Phoenix, AZ",10397,ATL,"Atlanta, GA"
2185,Delta Air Lines Inc.,14747,SEA,"Seattle, WA",13198,MCI,"Kansas City, MO"
2186,Alaska Airlines Inc.,14057,PDX,"Portland, OR",10800,BUR,"Burbank, CA"
2186,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",14893,SMF,"Sacramento, CA"
2186,Delta Air Lines Inc.,13244,MEM,"Memphis, TN",12892,LAX,"Los Angeles, CA"
2186,Spirit Air Lines,12266,IAH,"Houston, TX",15304,TPA,"Tampa, FL"
2186,United Air Lines Inc.,14057,PDX,"Portland, OR",11292,DEN,"Denver, CO"
2187,Southwest Airlines Co.,15624,VPS,"Valparaiso, FL",12191,HOU,"Houston, TX"
2188,Delta Air Lines Inc.,12892,LAX,"Los Angeles, CA",13244,MEM,"Memphis, TN"
2188,Frontier Airlines Inc.,13891,ONT,"Ontario, CA",14771,SFO,"San Francisco, CA"
2188,Southwest Airlines Co.,11697,FLL,"Fort Lauderdale, FL",13495,MSY,"New Orleans, LA"
2188,United Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",11618,EWR,"Newark, NJ"
2189,Endeavor Air Inc.,11146,CRW,"Charleston/Dunbar, WV",10397,ATL,"Atlanta, GA"
2189,SkyWest Airlines Inc.,15370,TUL,"Tulsa, OK",12266,IAH,"Houston, TX"
2189,Southwest Airlines Co.,11042,CLE,"Cleveland, OH",15016,STL,"St. Louis, MO"
2189,Spirit Air Lines,13930,ORD,"Chicago, IL",13204,MCO,"Orlando, FL"
2190,Allegiant Air,11003,CID,"Cedar Rapids/Iowa City, IA",10466,AZA,"Phoenix, AZ"
2190,United Air Lines Inc.,13930,ORD,"Chicago, IL",13485,MSN,"Madison, WI"
2191,Delta Air Lines Inc.,14893,SMF,"Sacramento, CA",14747,SEA,"Seattle, WA"
2191,PSA Airlines Inc.,13931,ORF,"Norfolk, VA",14100,PHL,"Philadelphia, PA"
2191,Southwest Airlines Co.,11433,DTW,"Detroit, MI",15016,STL,"St. Louis, MO"
2191,Southwest Airlines Co.,13198,MCI,"Kansas City, MO",13342,MKE,"Milwaukee, WI"
2192,Frontier Airlines Inc.,12339,IND,"Indianapolis, IN",13204,MCO,"Orlando, FL"
2192,United Air Lines Inc.,12266,IAH,"Houston, TX",13342,MKE,"Milwaukee, WI"
2193,Endeavor Air Inc.,10397,ATL,"Atlanta, GA",11146,CRW,"Charleston/Dunbar, WV"
2193,Southwest Airlines Co.,14576,ROC,"Rochester, NY",10821,BWI,"Baltimore, MD"
2193,United Air Lines Inc.,13495,MSY,"New Orleans, LA",12266,IAH,"Houston, TX"
2194,Allegiant Air,14082,PGD,"Punta Gorda, FL",15412,TYS,"Knoxville, TN"
2194,American Airlines Inc.,14262,PSP,"Palm Springs, CA",14107,PHX,"Phoenix, AZ"
2194,Southwest Airlines Co.,13232,MDW,"Chicago, IL",13495,MSY,"New Orleans, LA"
2194,United Air Lines Inc.,13495,MSY,"New Orleans, LA",11292,DEN,"Denver, CO"
2195,Breeze Aviation Group DBA  Breeze,14307,PVD,"Providence, RI",10994,CHS,"Charleston, SC"
2195,Southwest Airlines Co.,13851,OKC,"Oklahoma City, OK",12889,LAS,"Las Vegas, NV"
2195,Spirit Air Lines,10529,BDL,"Hartford, CT",11697,FLL,"Fort Lauderdale, FL"
2195,United Air Lines Inc.,13487,MSP,"Minneapolis, MN",14771,SFO,"San Francisco, CA"
2196,GoJet Airlines LLC d/b/a United Express,14711,SCE,"State College, PA",11618,EWR,"Newark, NJ"
2196,SkyWest Airlines Inc.,14814,SHV,"Shreveport, LA",11298,DFW,"Dallas/Fort Worth, TX"
2197,TEM Enterprises dba  Avelo Airlines,14252,PSC,"Pasco/Kennewick/Richland, WA",10800,BUR,"Burbank, CA"
2198,Alaska Airlines Inc.,10299,ANC,"Anchorage, AK",14107,PHX,"Phoenix, AZ"
2198,Envoy Air,14842,SJT,"San Angelo, TX",11298,DFW,"Dallas/Fort Worth, TX"
2198,PSA Airlines Inc.,13296,MHT,"Manchester, NH",11278,DCA,"Washington, DC"
2199,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",11193,CVG,"Cincinnati, OH"
2199,Allegiant Air,10693,BNA,"Nashville, TN",11423,DSM,"Des Moines, IA"
2199,PSA Airlines Inc.,11278,DCA,"Washington, DC",14100,PHL,"Philadelphia, PA"
2200,TEM Enterprises dba  Avelo Airlines,14635,RSW,"Fort Myers, FL",12320,ILG,"Wilmington, DE"
2201,Frontier Airlines Inc.,12391,ISP,"Islip, NY",11697,FLL,"Fort Lauderdale, FL"
2201,Southwest Airlines Co.,13204,MCO,"Orlando, FL",12889,LAS,"Las Vegas, NV"
2201,Spirit Air Lines,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL"
2201,Spirit Air Lines,13930,ORD,"Chicago, IL",14635,RSW,"Fort Myers, FL"
2202,Endeavor Air Inc.,10397,ATL,"Atlanta, GA",15607,VLD,"Valdosta, GA"
2202,JetBlue Airways,10721,BOS,"Boston, MA",11433,DTW,"Detroit, MI"
2203,PSA Airlines Inc.,11278,DCA,"Washington, DC",11267,DAY,"Dayton, OH"
2203,Republic Airline,12953,LGA,"New York, NY",14100,PHL,"Philadelphia, PA"
2204,Alaska Airlines Inc.,14057,PDX,"Portland, OR",11298,DFW,"Dallas/Fort Worth, TX"
2205,JetBlue Airways,12478,JFK,"New York, NY",10994,CHS,"Charleston, SC"
2205,SkyWest Airlines Inc.,11315,DIK,"Dickinson, ND",11292,DEN,"Denver, CO"
2205,Spirit Air Lines,11298,DFW,"Dallas/Fort Worth, TX",13204,MCO,"Orlando, FL"
2205,United Air Lines Inc.,14689,SBA,"Santa Barbara, CA",11292,DEN,"Denver, CO"
2206,United Air Lines Inc.,13930,ORD,"Chicago, IL",10994,CHS,"Charleston, SC"
2207,Allegiant Air,11193,CVG,"Cincinnati, OH",14986,SRQ,"Sarasota/Bradenton, FL"
2207,Allegiant Air,14108,PIA,"Peoria, IL",10466,AZA,"Phoenix, AZ"
2207,Frontier Airlines Inc.,14100,PHL,"Philadelphia, PA",10693,BNA,"Nashville, TN"
2207,Horizon Air,14570,RNO,"Reno, NV",14057,PDX,"Portland, OR"
2207,Southwest Airlines Co.,14027,PBI,"West Palm Beach/Palm Beach, FL",12391,ISP,"Islip, NY"
2208,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",14057,PDX,"Portland, OR"
2208,Breeze Aviation Group DBA  Breeze,10994,CHS,"Charleston, SC",14307,PVD,"Providence, RI"
2208,Frontier Airlines Inc.,14679,SAN,"San Diego, CA",10397,ATL,"Atlanta, GA"
2209,Alaska Airlines Inc.,12523,JNU,"Juneau, AK",14747,SEA,"Seattle, WA"
2209,American Airlines Inc.,11278,DCA,"Washington, DC",11298,DFW,"Dallas/Fort Worth, TX"
2209,Southwest Airlines Co.,10423,AUS,"Austin, TX",12339,IND,"Indianapolis, IN"
2209,Southwest Airlines Co.,12191,HOU,"Houston, TX",14685,SAV,"Savannah, GA"
2210,Delta Air Lines Inc.,14683,SAT,"San Antonio, TX",13487,MSP,"Minneapolis, MN"
2211,Southwest Airlines Co.,12889,LAS,"Las Vegas, NV",10693,BNA,"Nashville, TN"
2212,Alaska Airlines Inc.,15376,TUS,"Tucson, AZ",14747,SEA,"Seattle, WA"
2212,Southwest Airlines Co.,12451,JAX,"Jacksonville, FL",11292,DEN,"Denver, CO"
2213,Allegiant Air,15412,TYS,"Knoxville, TN",14082,PGD,"Punta Gorda, FL"
2213,JetBlue Airways,10721,BOS,"Boston, MA",14576,ROC,"Rochester, NY"
2213,TEM Enterprises dba  Avelo Airlines,10800,BUR,"Burbank, CA",10157,ACV,"Arcata/Eureka, CA"
2214,Mesa Airlines Inc.,12266,IAH,"Houston, TX",13256,MFE,"Mission/McAllen/Edinburg, TX"
2214,United Air Lines Inc.,11618,EWR,"Newark, NJ",10721,BOS,"Boston, MA"
2215,PSA Airlines Inc.,13931,ORF,"Norfolk, VA",11278,DCA,"Washington, DC"
2215,Southwest Airlines Co.,12339,IND,"Indianapolis, IN",11697,FLL,"Fort Lauderdale, FL"
2216,Allegiant Air,14908,SNA,"Santa Ana, CA",10713,BOI,"Boise, ID"
2216,SkyWest Airlines Inc.,10747,BRO,"Brownsville, TX",11298,DFW,"Dallas/Fort Worth, TX"
2216,Southwest Airlines Co.,10529,BDL,"Hartford, CT",13204,MCO,"Orlando, FL"
2216,Southwest Airlines Co.,13303,MIA,"Miami, FL",10693,BNA,"Nashville, TN"
2217,PSA Airlines Inc.,14307,PVD,"Providence, RI",11278,DCA,"Washington, DC"
2217,Southwest Airlines Co.,12391,ISP,"Islip, NY",13204,MCO,"Orlando, FL"
2218,Alaska Airlines Inc.,12758,KOA,"Kona, HI",14831,SJC,"San Jose, CA"
2218,Southwest Airlines Co.,15370,TUL,"Tulsa, OK",11292,DEN,"Denver, CO"
2218,Spirit Air Lines,12266,IAH,"Houston, TX",10821,BWI,"Baltimore, MD"
2220,Spirit Air Lines,10397,ATL,"Atlanta, GA",14843,SJU,"San Juan, PR"
2221,Delta Air Lines Inc.,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA"
2221,Frontier Airlines Inc.,14843,SJU,"San Juan, PR",10821,BWI,"Baltimore, MD"
2221,JetBlue Airways,14570,RNO,"Reno, NV",12892,LAX,"Los Angeles, CA"
2221,United Air Lines Inc.,13495,MSY,"New Orleans, LA",11618,EWR,"Newark, NJ"
2222,Air Wisconsin Airlines Corp,13930,ORD,"Chicago, IL",11986,GRR,"Grand Rapids, MI"
2222,Southwest Airlines Co.,15304,TPA,"Tampa, FL",13495,MSY,"New Orleans, LA"
2222,Sun Country Airlines d/b/a MN Airlines,10466,AZA,"Phoenix, AZ",13487,MSP,"Minneapolis, MN"
2223,American Airlines Inc.,14107,PHX,"Phoenix, AZ",12173,HNL,"Honolulu, HI"
2223,Horizon Air,14747,SEA,"Seattle, WA",16101,YKM,"Yakima, WA"
2223,Southwest Airlines Co.,10821,BWI,"Baltimore, MD",14027,PBI,"West Palm Beach/Palm Beach, FL"
2223,United Air Lines Inc.,12339,IND,"Indianapolis, IN",11292,DEN,"Denver, CO"
2223,United Air Lines Inc.,13930,ORD,"Chicago, IL",12451,JAX,"Jacksonville, FL"
2224,Frontier Airlines Inc.,12889,LAS,"Las Vegas, NV",14107,PHX,"Phoenix, AZ"
2224,Southwest Airlines Co.,11996,GSP,"Greer, SC",10397,ATL,"Atlanta, GA"
2224,Spirit Air Lines,14843,SJU,"San Juan, PR",10397,ATL,"Atlanta, GA"
2225,Delta Air Lines Inc.,13931,ORF,"Norfolk, VA",11433,DTW,"Detroit, MI"
2227,Southwest Airlines Co.,10529,BDL,"Hartford, CT",10821,BWI,"Baltimore, MD"
2228,American Airlines Inc.,14100,PHL,"Philadelphia, PA",11066,CMH,"Columbus, OH"
2228,United Air Lines Inc.,13244,MEM,"Memphis, TN",13930,ORD,"Chicago, IL"
2229,Piedmont Airlines,14100,PHL,"Philadelphia, PA",14730,SDF,"Louisville, KY"
2229,Southwest Airlines Co.,10666,BLI,"Bellingham, WA",13796,OAK,"Oakland, CA"
2229,Southwest Airlines Co.,14683,SAT,"San Antonio, TX",14679,SAN,"San Diego, CA"
2229,United Air Lines Inc.,14107,PHX,"Phoenix, AZ",13930,ORD,"Chicago, IL"
2230,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",10713,BOI,"Boise, ID"
2231,Southwest Airlines Co.,13158,MAF,"Midland/Odessa, TX",12889,LAS,"Las Vegas, NV"
2231,Southwest Airlines Co.,15304,TPA,"Tampa, FL",10423,AUS,"Austin, TX"
2232,Alaska Airlines Inc.,10299,ANC,"Anchorage, AK",10551,BET,"Bethel, AK"
2232,Allegiant Air,11423,DSM,"Des Moines, IA",10693,BNA,"Nashville, TN"
2232,Piedmont Airlines,14100,PHL,"Philadelphia, PA",13931,ORF,"Norfolk, VA"
2232,Southwest Airlines Co.,11292,DEN,"Denver, CO",14492,RDU,"Raleigh/Durham, NC"
2232,Southwest Airlines Co.,14843,SJU,"San Juan, PR",13204,MCO,"Orlando, FL"
2233,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",10299,ANC,"Anchorage, AK"
2233,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",14893,SMF,"Sacramento, CA"
2233,SkyWest Airlines Inc.,14869,SLC,"Salt Lake City, UT",14113,PIH,"Pocatello, ID"
2233,Southwest Airlines Co.,12191,HOU,"Houston, TX",13158,MAF,"Midland/Odessa, TX"
2233,Southwest Airlines Co.,14057,PDX,"Portland, OR",13796,OAK,"Oakland, CA"
2234,Alaska Airlines Inc.,10299,ANC,"Anchorage, AK",14057,PDX,"Portland, OR"
2234,Breeze Aviation Group DBA  Breeze,14635,RSW,"Fort Myers, FL",10529,BDL,"Hartford, CT"
2234,Southwest Airlines Co.,11292,DEN,"Denver, CO",13871,OMA,"Omaha, NE"
2234,United Air Lines Inc.,12264,IAD,"Washington, DC",10529,BDL,"Hartford, CT"
2234,United Air Lines Inc.,13198,MCI,"Kansas City, MO",12266,IAH,"Houston, TX"
2235,Southwest Airlines Co.,11433,DTW,"Detroit, MI",10693,BNA,"Nashville, TN"
2235,United Air Lines Inc.,11618,EWR,"Newark, NJ",11298,DFW,"Dallas/Fort Worth, TX"
2236,Piedmont Airlines,13931,ORF,"Norfolk, VA",14100,PHL,"Philadelphia, PA"
2237,Horizon Air,14004,PAE,"Everett, WA",12889,LAS,"Las Vegas, NV"
2237,Southwest Airlines Co.,10666,BLI,"Bellingham, WA",12889,LAS,"Las Vegas, NV"
2237,Southwest Airlines Co.,13303,MIA,"Miami, FL",10693,BNA,"Nashville, TN"
2238,PSA Airlines Inc.,11278,DCA,"Washington, DC",13296,MHT,"Manchester, NH"
2238,Southwest Airlines Co.,10279,AMA,"Amarillo, TX",11292,DEN,"Denver, CO"
2238,Southwest Airlines Co.,15096,SYR,"Syracuse, NY",13204,MCO,"Orlando, FL"
2239,JetBlue Airways,10994,CHS,"Charleston, SC",12478,JFK,"New York, NY"
2239,Southwest Airlines Co.,11292,DEN,"Denver, CO",12954,LGB,"Long Beach, CA"
2240,Alaska Airlines Inc.,13871,OMA,"Omaha, NE",14747,SEA,"Seattle, WA"
2240,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",10874,CAK,"Akron, OH"
2241,United Air Lines Inc.,12278,ICT,"Wichita, KS",13930,ORD,"Chicago, IL"
2242,Republic Airline,10529,BDL,"Hartford, CT",11278,DCA,"Washington, DC"
2242,Spirit Air Lines,10721,BOS,"Boston, MA",11697,FLL,"Fort Lauderdale, FL"
2242,United Air Lines Inc.,13930,ORD,"Chicago, IL",11433,DTW,"Detroit, MI"
2243,Alaska Airlines Inc.,14107,PHX,"Phoenix, AZ",14057,PDX,"Portland, OR"
2243,Alaska Airlines Inc.,14771,SFO,"San Francisco, CA",14057,PDX,"Portland, OR"
2243,Delta Air Lines Inc.,13871,OMA,"Omaha, NE",13487,MSP,"Minneapolis, MN"
2243,GoJet Airlines LLC d/b/a United Express,11618,EWR,"Newark, NJ",14100,PHL,"Philadelphia, PA"
2243,PSA Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",12217,HSV,"Huntsville, AL"
2244,Delta Air Lines Inc.,13487,MSP,"Minneapolis, MN",13244,MEM,"Memphis, TN"
2244,Envoy Air,10423,AUS,"Austin, TX",13303,MIA,"Miami, FL"
2244,Hawaiian Airlines Inc.,13830,OGG,"Kahului, HI",14771,SFO,"San Francisco, CA"
2244,Spirit Air Lines,11697,FLL,"Fort Lauderdale, FL",11433,DTW,"Detroit, MI"
2244,United Air Lines Inc.,12266,IAH,"Houston, TX",13495,MSY,"New Orleans, LA"
2244,United Air Lines Inc.,13485,MSN,"Madison, WI",11618,EWR,"Newark, NJ"
2245,Spirit Air Lines,15027,STX,"Christiansted, VI",11697,FLL,"Fort Lauderdale, FL"
2246,Delta Air Lines Inc.,11193,CVG,"Cincinnati, OH",11433,DTW,"Detroit, MI"
2247,Alaska Airlines Inc.,14747,SEA,"Seattle, WA",14252,PSC,"Pasco/Kennewick/Richland, WA"
2247,Allegiant Air,10466,AZA,"Phoenix, AZ",14108,PIA,"Peoria, IL"
2249,Southwest Airlines Co.,13204,MCO,"Orlando, FL",13244,MEM,"Memphis, TN"
2250,Southwest Airlines Co.,13930,ORD,"Chicago, IL",10423,AUS,"Austin, TX"
2251,American Airlines Inc.,11066,CMH,"Columbus, OH",14107,PHX,"Phoenix, AZ"
2251,Frontier Airlines Inc.,11292,DEN,"Denver, CO",11298,DFW,"Dallas/Fort Worth, TX"
